Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656602897927,57,3,18.55,0,0,0,0.0,344.361728419405,511.414704520705,763,1
1656602898043,57,3,17.5,0,0,0,0.0,344.361728419405,511.414704520705,879,1
1656602898143,57,3,16.6,0,0,0,0.0,344.361728419405,511.414704520705,979,1
1656602898244,57,3,15.7,0,0,0,0.0,344.361728419405,511.414704520705,1080,1
1656602898358,57,3,14.65,0,0,0,0.0,344.361728419405,511.414704520705,1194,1
1656602898458,57,3,13.75,0,0,0,0.0,344.361728419405,511.414704520705,1294,1
1656602898559,57,3,12.85,0,0,0,0.0,344.361728419405,511.414704520705,1395,1
1656602898674,57,3,11.8,0,0,0,0.0,344.361728419405,511.414704520705,1510,1
1656602898781,57,3,10.9,0,0,0,0.0,344.361728419405,511.414704520705,1617,1
1656602898882,57,3,10.15,0,0,0,0.0,344.361728419405,511.414704520705,1718,1
1656602898997,57,3,9.25,0,0,0,0.0,344.361728419405,511.414704520705,1833,1
1656602899103,57,3,8.35,0,0,0,0.0,344.361728419405,511.414704520705,1939,1
1656602899204,57,3,7.45,0,0,0,0.0,344.361728419405,511.414704520705,2040,1
1656602899314,57,3,6.55,0,0,0,0.0,344.361728419405,511.414704520705,2150,1
1656602899416,57,3,5.65,0,0,0,0.0,344.361728419405,511.414704520705,2252,1
1656602899525,57,3,4.75,0,0,0,0.0,344.361728419405,511.414704520705,2361,1
1656602899646,57,3,3.85,0,0,0,0.0,344.361728419405,511.414704520705,2482,1
1656602899760,57,3,2.95,0,0,0,0.0,344.361728419405,511.414704520705,2596,1
1656602899878,57,3,1.45,0,0,0,0.4,341.3912711244973,514.3422984744692,2714,1
1656602899983,57,3,0.1,0,0,0,1.1,340.40123384030204,515.3183482081732,2819,1
1656602900091,57,3,0,0,0,0,1.7,338.4213350248474,517.2707221562033,2927,1
1656602900197,57,3,0,0,0,0,2.0,342.3813663153998,513.3663409301392,3033,1
