Timestamp(ms),Balls,Bullets,Score,AvgBtnFreq,AvgBallDist,RatioBalls,AvgBallDir,Intensity,Winning Status
1.65342E+12,1,2,7,0,-4,0,1.64412,0.007324442,0.521439253
1.65342E+12,1,2,7,1,-15,0,1.63712,0.007324442,0.563386944
1.65342E+12,1,2,7,2,-27,0,1.51787,0.007324442,0.615131077
1.65342E+12,1,3,7,2,-31,0,1.51487,0.007324442,0.629856258
1.65342E+12,1,3,7,3,-40,0,1.50887,0.007324442,0.638264107
1.65342E+12,1,2,7,4,-37,0,-2.24083,0.007324442,0.641331217
1.65342E+12,1,3,7,4,-23,0,-2.23483,0.007324442,0.636921293
1.65342E+12,1,3,7,3,-8,0,-2.22783,0.007324442,0.63391522
1.65342E+12,1,4,7,3,8,1,-2.22083,0.007324442,0.561662648
1.65342E+12,1,3,7,3,22,1,-1.20639,0.007324442,0.456984161
1.65342E+12,1,3,7,2,27,1,-1.20239,0.007324442,0.314111759
1.65342E+12,1,3,7,1,35,1,-1.19639,0.007324442,0.291177099
1.65342E+12,1,4,7,2,43,1,-1.18939,0.007324442,0.301751762
1.65342E+12,1,5,7,3,51,1,-1.18239,0.007324442,0.387356182
1.65342E+12,1,4,7,2,58,1,-1.17639,0.007324442,0.475264748
1.65342E+12,1,4,7,2,66,1,-1.16939,0.007324442,0.48586993
1.65342E+12,1,4,7,2,75,1,-1.16339,0.007324442,0.481902524
1.65342E+12,1,4,7,1,83,1,-1.15639,0.007324442,0.463087863
1.65342E+12,1,3,7,0,88,1,2.03682,0.007324442,0.444227424
1.65342E+12,1,2,7,0,79,1,2.03282,0.007324442,0.417798395
1.65342E+12,1,2,7,0,67,1,2.02682,0.007324442,0.407956175
1.65342E+12,1,3,7,1,53,1,2.01982,0.007324442,0.414075137
1.65342E+12,1,2,7,1,41,1,2.01382,0.056596576,0.426816614
1.65342E+12,1,2,7,2,27,1,2.00682,0.113727226,0.464659566
1.65342E+12,1,1,7,2,13,1,1.99982,0.115192114,0.486419263
1.65342E+12,1,3,7,3,-1,0,1.99282,0.115192114,0.505615406
1.65342E+12,1,3,7,3,-13,0,1.98682,0.115192114,0.529160436
1.65342E+12,1,2,7,3,-19,0,-1.7775,0.116138188,0.553468429
1.65342E+12,1,2,7,3,-12,0,1.73492,0.118243965,0.553468429
1.65342E+12,1,2,7,3,-19,0,1.73092,0.118243965,0.583498642
1.65342E+12,1,2,7,3,-24,0,1.72792,0.118243965,0.647816401
1.65342E+12,1,1,7,2,-34,0,-0.35264,0.118243965,0.685750908
1.65342E+12,1,1,7,2,-33,0,-0.34964,0.118243965,0.69779046
1.65342E+12,1,1,7,2,-31,0,-0.34364,0.118243965,0.69779046
1.65342E+12,1,1,7,2,-29,0,-0.33664,0.118243965,0.698568682
1.65342E+12,1,2,7,2,-27,0,-0.33064,0.123111667,0.716788232
1.65342E+12,1,2,7,2,-24,0,-0.32364,0.12468337,0.72542497
1.65342E+12,1,2,7,2,-22,0,-0.31664,0.12468337,0.733893857
1.65342E+12,1,2,7,1,-20,0,-0.30964,0.12550737,0.757469405
1.65342E+12,1,2,7,1,-17,0,-0.30264,0.126285592,0.763176366
1.65342E+12,2,2,7,0,-8,0.5,-0.14832,0.139912107,0.763649403
1.65342E+12,2,4,7,1,-7,0.5,-0.14482,0.149937437,0.760200812
1.65342E+12,2,3,7,2,-6,0.5,-0.14132,0.144627216,0.707770013
1.65342E+12,2,3,7,3,-5,0.5,-0.13782,0.137668996,0.634250923
1.65342E+12,2,3,7,4,-5,0.5,0.21333,0.134205145,0.572649312
1.65342E+12,2,2,7,4,-6,0.5,0.21133,0.13165685,0.532456435
1.65342E+12,2,2,7,4,-7,0.5,0.20833,0.130069887,0.525269326
1.65342E+12,2,2,7,3,-9,0.5,0.20483,0.125446333,0.525269326
1.65342E+12,2,3,7,3,-10,0.5,0.20133,0.124958037,0.530198065
1.65342E+12,2,3,7,2,-12,0.5,0.19783,0.123477889,0.566850795
1.65342E+12,2,3,7,3,-12,0.5,-0.5705,0.123477889,0.626056703
1.65342E+12,2,4,7,3,-10,0.5,-0.5705,0.123477889,0.630375072
1.65342E+12,2,3,7,5,-6,0.5,-0.5705,0.123477889,0.630863369
1.65342E+12,2,3,7,4,-2,0.5,-0.5705,0.123477889,0.656392102
1.65342E+12,2,2,7,4,2,0.5,-0.78945,0.123477889,0.678487503
1.65342E+12,2,3,7,4,5,0.5,-0.78945,0.123477889,0.727393414
1.65342E+12,2,2,7,3,9,0.5,-0.78945,0.123477889,0.740241707
1.65342E+12,2,2,7,2,13,0.5,-0.78945,0.136814478,0.737754448
1.65342E+12,2,3,7,2,19,0.5,-0.78945,0.141956847,0.732612079
1.65342E+12,2,2,7,3,15,0.5,1.22438,0.141956847,0.716406751
1.65342E+12,2,3,7,3,10,0.5,1.22038,0.141956847,0.712851344
1.65342E+12,2,3,7,3,1,0.5,1.21338,0.141956847,0.722708823
1.65342E+12,2,2,7,2,-6,0.5,1.20738,0.141956847,0.73505356
1.65342E+12,2,2,7,3,-13,0.5,1.20138,0.141956847,0.705954161
1.65342E+12,2,3,7,3,-22,0.5,1.19438,0.142567217,0.701651051
1.65342E+12,2,4,7,2,-29,0,1.18838,0.174504837,0.742164373
1.65342E+12,2,3,7,2,-33,0,0.2248,0.198095645,0.747581408
1.65342E+12,2,2,7,2,-34,0,0.2248,0.199667348,0.748390149
1.65342E+12,2,2,7,2,-37,0,0.2248,0.21909238,0.749137852
1.65342E+12,2,2,7,2,-37,0,0.13061,0.24958037,0.749137852
1.65342E+12,2,2,7,2,-38,0,0.13061,0.257927183,0.746620075
1.65342E+12,2,0,7,2,-39,0,-1.93229,0.275719474,0.743339335
1.65342E+12,2,1,7,2,-31,0,-1.92829,0.29279458,0.743339335
1.65342E+12,2,2,7,2,-22,0.5,-1.92329,0.295358135,0.719824824
1.65342E+12,2,2,7,1,-9,0.5,-1.91729,0.295358135,0.586947233
1.65342E+12,2,2,7,2,5,0.5,-1.91029,0.295358135,0.523194067
1.65342E+12,2,2,7,2,19,0.5,-1.90329,0.30405591,0.369670705
1.65342E+12,2,2,7,2,30,1,-1.89729,0.30405591,0.304742576
1.65342E+12,2,2,7,2,43,1,-1.89029,0.30405591,0.265678884
1.65342E+12,2,2,7,2,57,1,-1.88329,0.30405591,0.262932218
1.65342E+12,2,2,7,1,70,1,-1.87629,0.30405591,0.262611774
1.65342E+12,2,3,7,1,81,1,-1.87029,0.307199316,0.271156957
1.65342E+12,2,1,7,1,94,1,0.10786,0.328440199,0.271156957
1.65342E+12,2,0,7,0,94,1,0.10786,0.334208197,0.269203772
1.65342E+12,2,0,7,0,93,1,0.10786,0.334208197,0.269066439
1.65342E+12,2,1,7,2,92,1,0.10786,0.334208197,0.272759178
1.65342E+12,2,1,7,2,92,1,0.10786,0.334208197,0.259483627
1.65342E+12,2,1,7,2,91,1,0.10786,0.334208197,0.154744102
1.65342E+12,2,1,7,2,89,1,0.10786,0.334208197,0.124942778
1.65342E+12,2,1,7,2,89,1,0.10786,0.335032197,0.103839228
1.65342E+12,2,1,7,1,88,1,0.10786,0.335032197,0.129322184
1.65342E+12,2,1,7,1,87,0.5,0.21825,0.335032197,0.194891202
1.65342E+12,1,0,8,1,0,1,0,0.335032197,0.230658895
1.65342E+12,1,0,8,1,0,1,0,0.335032197,0.254661702
1.65342E+12,1,0,8,1,0,1,0,0.335032197,0.324808496
1.65342E+12,1,1,8,1,0,1,0,0.332605976,0.374172185
1.65342E+12,1,1,8,1,0,1,0,0.332605976,0.403286843
1.65342E+12,1,1,8,2,-2,0,2.27521,0.331110569,0.424878689
1.65342E+12,1,1,8,2,-9,0,2.27221,0.320276498,0.469542528
1.65342E+12,1,1,8,4,-20,0,2.26721,0.316904202,0.49282815
1.65342E+12,1,1,8,4,-34,0,2.26121,0.310907315,0.509338664
1.65342E+12,1,3,8,5,-50,0,2.25421,0.309320353,0.526810511
1.65342E+12,1,2,8,4,-60,0,-0.69043,0.309320353,0.549531541
1.65342E+12,1,2,8,5,-58,0,-0.68643,0.309320353,0.513626514
1.65342E+12,1,3,8,4,-54,0,-0.68143,0.340540788,0.422360912
1.65342E+12,1,3,8,4,-50,0,-0.67543,0.350245674,0.369792779
1.65342E+12,1,3,8,5,-52,0,1.83105,0.350245674,0.356318857
1.65342E+12,1,3,8,5,-59,0,1.82705,0.350245674,0.326548051
1.65342E+12,1,2,8,4,-62,0,-1.2019,0.350245674,0.300698874
1.65342E+12,1,2,8,4,-57,0,-1.1979,0.350245674,0.291024506
1.65342E+12,1,2,8,4,-49,0,-1.1909,0.344065676,0.341044343
1.65342E+12,1,3,8,2,-41,0,-1.1839,0.340632344,0.434308908
1.65342E+12,1,4,8,3,-32,0,-1.1769,0.340632344,0.477019562
1.65342E+12,1,4,8,3,-25,0,-1.1709,0.340632344,0.493011261
1.65342E+12,1,4,8,2,-18,0,-1.1649,0.340632344,0.476104007
1.65342E+12,1,3,8,3,-10,0,-1.64503,0.340632344,0.448835719
1.65342E+12,1,3,8,4,-4,0,-1.64103,0.33967101,0.48525956
1.65342E+12,1,4,8,2,6,1,-1.63503,0.33231605,0.521973327
1.65342E+12,1,4,8,2,16,1,-1.62903,0.330149236,0.553102206
1.65342E+12,1,3,8,2,27,1,-1.62203,0.330149236,0.566972869
1.65342E+12,1,3,8,1,38,1,-1.61503,0.329325236,0.571810053
1.65342E+12,1,4,8,2,50,1,-1.60803,0.329325236,0.569658498
1.65342E+12,1,3,8,2,59,1,-1.60203,0.333643605,0.554841762
1.65342E+12,1,3,8,3,71,1,-1.59503,0.33518479,0.531983398
1.65342E+12,1,4,8,4,82,1,-1.58803,0.353114414,0.52478103
1.65342E+12,1,4,8,4,93,1,-1.58103,0.382869961,0.519135105
1.65342E+12,1,3,8,2,102,1,-1.57503,0.399151585,0.506378368
1.65342E+12,1,3,8,2,113,1,-1.56803,0.464308603,0.499694815
1.65342E+12,1,3,8,1,124,1,2.41341,0.545030061,0.498046815
1.65342E+12,1,4,8,2,115,1,2.40941,0.558183538,0.497192297
1.65342E+12,1,4,8,2,100,1,2.40341,0.559694205,0.481063265
1.65342E+12,1,4,8,2,83,1,2.39641,0.559694205,0.428937651
1.65342E+12,1,3,8,2,67,1,2.38941,0.591265603,0.41155736
1.65342E+12,1,3,8,2,50,1,2.38241,0.617999817,0.404934843
1.65342E+12,1,3,8,0,36,1,2.37641,0.621601001,0.403469955
1.65342E+12,1,2,8,1,19,1,2.36941,0.622547075,0.399441511
1.65342E+12,1,3,8,2,5,1,2.36341,0.635380108,0.456953642
1.65342E+12,1,4,8,2,-9,0,2.35741,0.640385144,0.574388867
1.65342E+12,1,2,8,2,-23,0,-1.12701,0.659108249,0.730277413
1.65342E+12,1,2,8,2,-19,0,-1.12301,0.674672689,0.744529557
1.65342E+12,1,1,8,1,-12,0,-1.11701,0.675710318,0.744529557
1.65342E+12,1,1,8,0,-3,0,-1.11001,0.666905728,0.754371776
1.65342E+12,1,1,8,1,4,1,-1.10401,0.659016694,0.781105991
1.65342E+12,1,1,8,1,11,1,-1.09701,0.657780694,0.792779321
1.65342E+12,1,2,8,2,18,1,-1.09101,0.664296396,0.79361858
1.65342E+12,1,3,8,3,25,1,-1.08401,0.671224097,0.71968749
1.65342E+12,1,3,8,3,33,1,-1.07701,0.676198614,0.584856716
1.65342E+12,1,3,8,2,39,1,-1.07101,0.688543352,0.432782983
1.65342E+12,1,2,8,2,47,1,-1.06401,0.727851192,0.149723807
1.65342E+12,1,2,8,1,53,1,-1.66024,0.727851192,0.150593585
1.65342E+12,1,2,8,0,58,1,-1.65724,0.727851192,0.179311502
1.65342E+12,1,1,8,0,58,1,1.28298,0.725104526,0.201391644
1.65342E+12,1,1,8,0,51,1,1.27798,0.71868038,0.379726554
1.65342E+12,1,1,8,0,43,1,1.27098,0.704000977,0.691503647
1.65342E+12,1,2,8,2,34,1,1.26398,0.694372387,0.771172216
1.65342E+12,1,2,8,2,25,1,1.25698,0.692785424,0.780648213
1.65342E+12,1,2,8,2,17,1,1.25098,0.692785424,0.708899197
1.65342E+12,1,2,8,3,9,1,1.24398,0.697851497,0.647968993
1.65342E+12,1,4,8,4,0,0,1.23698,0.707953124,0.565172277
1.65342E+12,1,5,8,3,-9,0,1.22998,0.707953124,0.50061037
1.65342E+12,1,4,8,3,-12,0,-1.90916,0.707953124,0.447279275
1.65342E+12,2,4,8,4,-2,0.5,-0.95258,0.707953124,0.409283731
1.65342E+12,2,5,8,4,4,1,-0.94958,0.711767937,0.403851436
1.65342E+12,2,5,8,3,9,1,-0.84647,0.712363048,0.409726249
1.65342E+12,2,5,8,3,13,1,-0.84447,0.712363048,0.436017945
1.65342E+12,2,2,8,3,15,1,0.56337,0.715857418,0.378887295
1.65342E+12,2,3,8,2,13,1,0.56137,0.717322306,0.326349681
1.65342E+12,2,3,8,2,10,1,0.55887,0.717322306,0.313516648
1.65342E+12,2,4,8,3,6,1,0.55537,0.717322306,0.286156804
1.65342E+12,2,3,8,2,1,0.5,1.57713,0.717322306,0.276757103
1.65342E+12,2,2,8,2,-5,0.5,1.57313,0.717322306,0.310007019
1.65342E+12,2,2,8,4,-15,0,-0.11458,0.717322306,0.860713523
1.65342E+12,2,2,8,3,-14,0.5,-0.11458,0.714941862,0.968535417
1.65342E+12,2,2,8,2,-13,0.5,-0.11458,0.714941862,0.789910581
1.65342E+12,2,3,8,3,-12,0.5,-0.11458,0.720267342,0.21970275
1.65342E+12,2,2,8,3,-9,0.5,-1.70647,0.722815638,0.094317454
1.65342E+12,2,1,8,2,-4,0.5,0.4699,0.722815638,0.225135044
1.65342E+12,2,1,8,2,-6,0.5,0.4699,0.722815638,0.314828944
1.65342E+12,2,1,8,3,-9,0.5,0.4699,0.718207343,0.688192389
1.65342E+12,2,2,8,3,-12,0.5,0.4699,0.714911344,0.857585376
1.65342E+12,2,3,8,3,-15,0.5,0.4699,0.714911344,0.629490036
1.65342E+12,2,3,8,2,-18,0,0.4699,0.714911344,0.501907407
1.65342E+12,2,2,8,2,-21,0,0.4699,0.714911344,0.449354534
1.65342E+12,2,2,8,2,-24,0,0.4699,0.713446455,0.484145634
1.65342E+12,2,4,8,2,-27,0,0.4699,0.714423048,0.986739708
1.65342E+12,2,3,8,3,-28,0.5,-1.81213,0.70638142,0.991531114
1.65342E+12,2,2,8,3,-23,0.5,-0.14155,0.683294168,0.993072298
1.65342E+12,2,3,8,4,-23,0,-0.14155,0.525910215,0.972090823
1.65342E+12,2,3,8,4,-22,0,-0.14155,0.377391888,0.503463851
1.65342E+12,2,3,8,3,-21,0,-0.14155,0.069734794,0.50102237
1.65342E+12,2,3,8,3,-20,0,0.12122,0,0.500442518
1.65342E+12,2,2,8,3,-21,0.5,0.12122,0,0.498870815
1.65342E+12,2,1,8,3,-22,0.5,0.12122,0,0.495330668
1.65342E+12,2,2,8,3,-23,0.5,0.12122,0,0.460585345
1.65342E+12,2,2,8,3,-23,0.5,0.12122,0,0.38492996
1.65342E+12,2,3,8,3,-24,0.5,0.12122,0,0.374095889
1.65342E+12,2,2,8,3,-24,0.5,-0.92702,0,0.359859004
1.65342E+12,2,2,8,3,-20,0.5,-0.92702,0.008682516,0.349574267
1.65342E+12,2,2,8,2,-14,0.5,-0.92702,0.057863094,0.403424177
1.65342E+12,2,3,8,3,-8,0.5,-0.92702,0.095263527,0.462675863
1.65342E+12,2,3,8,4,-6,0.5,1.00683,0.1126133,0.479766228
1.65342E+12,2,2,8,4,-11,0.5,1.00183,0.250282296,0.494628742
1.65342E+12,2,2,8,3,-17,0.5,0.99583,0.302911466,0.499343852
1.65342E+12,2,3,8,4,-23,0.5,0.98983,0.300820948,0.505645924
1.65342E+12,2,1,8,3,-26,0.5,0.16296,0.263420515,0.604052858
1.65342E+12,2,1,8,2,-26,0.5,0.16296,0.260628071,0.62039552
1.65342E+12,2,3,8,3,-28,0.5,0.16296,0.257225257,0.636646626
1.65342E+12,2,3,8,3,-29,0.5,0.16296,0.248115482,0.687017426
1.65342E+12,2,2,8,3,-27,0.5,-0.39581,0.246482742,0.708609272
1.65342E+12,2,3,8,4,-26,0.5,-0.39581,0.245933409,0.710715049
1.65342E+12,2,3,8,3,-23,0.5,-0.39581,0.245933409,0.745200964
1.65342E+12,2,4,8,4,-21,0,-0.35398,0.245933409,0.767448958
1.65342E+12,2,3,8,4,-20,0,-0.35398,0.245933409,0.767799921
1.65342E+12,2,3,8,4,-18,0,-0.35398,0.248237556,0.765602588
1.65342E+12,2,3,8,4,-16,0.5,-0.35398,0.259880367,0.769280068
1.65342E+12,2,3,8,5,-13,0.5,-0.35398,0.26146733,0.806909391
1.65342E+12,2,4,8,4,-11,0.5,-0.35398,0.26146733,0.893902402
1.65342E+12,2,3,8,6,-6,0.5,-1.74687,0.26146733,0.911374248
1.65342E+12,2,4,8,5,3,0.5,-1.74187,0.26146733,0.912854396
1.65342E+12,2,4,8,4,16,0.5,-1.73487,0.26146733,0.916638691
1.65342E+12,2,3,8,4,26,0.5,0.40119,0.26146733,0.940778832
1.65342E+12,2,3,8,3,25,0.5,0.40119,0.26146733,0.950575274
1.65342E+12,2,4,8,2,23,0.5,0.40119,0.261772515,0.958311716
1.65342E+12,2,2,8,2,21,0.5,0.40119,0.262993255,0.978774377
1.65342E+12,2,2,8,3,18,0.5,0.13887,0.262993255,1.000015259
1.65342E+12,2,3,8,3,18,0.5,0.13887,0.262993255,1.000015259
1.65342E+12,2,2,8,5,17,0.5,0.54883,0.262993255,1.000015259
1.65342E+12,2,2,8,5,15,0.5,0.54883,0.262993255,1.000015259
1.65342E+12,2,3,8,5,11,0.5,0.54883,0.262993255,1.000015259
1.65342E+12,2,3,8,6,9,0.5,0.23169,0.262993255,1.000015259
1.65342E+12,2,3,8,5,8,1,0.23169,0.262993255,1.000015259
1.65342E+12,2,3,8,5,1,1,2.24208,0.262993255,1.000015259
1.65342E+12,2,3,8,4,-8,0,2.23808,0.262993255,1.000015259
1.65342E+12,2,2,8,4,-10,0,-0.93002,0.262993255,1.000015259
1.65342E+12,2,2,8,4,-6,0,-0.92602,0.271401105,0.872096927
1.65342E+12,2,0,8,4,-5,0,-0.70164,0.277520066,0.779625843
1.65342E+12,2,1,8,3,-2,0.5,-0.70164,0.279015473,0.709570605
1.65342E+12,2,1,8,3,1,0.5,-0.70164,0.279015473,0.632862331
1.65342E+12,3,1,8,4,4,0.666666667,-0.46776,0.279671621,0.597796564
1.65342E+12,3,2,8,3,6,0.666666667,-0.46776,0.300469985,0.572618793
1.65342E+12,3,3,8,3,10,0.666666667,-0.46776,0.307885983,0.566820276
1.65342E+12,3,3,8,3,13,0.666666667,-0.46776,0.309411908,0.566820276
1.65342E+12,3,1,8,3,13,0.666666667,-0.18321,0.31858272,0.563127537
1.65342E+12,3,2,8,4,13,0.666666667,-0.18454,0.338435011,0.549195837
1.65342E+12,3,2,8,3,15,0.666666667,-0.18654,0.343287454,0.528717917
1.65342E+12,3,2,8,3,16,0.666666667,-0.18854,0.343287454,0.528717917
1.65342E+12,3,3,8,3,17,0.666666667,-0.19088,0.341029084,0.51986755
1.65342E+12,3,2,8,4,18,0.666666667,-0.19288,0.341029084,0.510574664
1.65342E+12,3,3,8,2,19,0.666666667,-0.19521,0.341029084,0.509094516
1.65342E+12,3,3,8,2,21,0.666666667,-0.19754,0.341029084,0.509094516
1.65342E+12,3,3,8,3,22,0.666666667,-0.19988,0.341029084,0.492889187
1.65342E+12,3,2,8,3,23,0.666666667,0.22783,0.346461379,0.480498672
1.65342E+12,3,2,8,2,23,0.666666667,0.22683,0.344752342,0.478957488
1.65342E+12,3,2,8,2,22,0.666666667,0.22549,0.346385083,0.482985931
1.65342E+12,3,1,8,2,20,0.333333333,0.22349,0.382213813,0.48608356
1.65342E+12,3,2,8,3,19,0.333333333,0.22116,0.384624775,0.491973632
1.65342E+12,3,2,8,2,17,0.333333333,0.21883,0.385296182,0.494628742
1.65342E+12,3,2,8,3,15,0.333333333,0.89206,0.41257973,0.494628742
1.65342E+12,3,3,8,4,10,0.333333333,0.88706,0.419186987,0.494628742
1.65342E+12,3,3,8,4,5,0.333333333,0.88106,0.392620624,0.49508652
1.65342E+12,3,3,8,2,-2,0.333333333,0.87406,0.306344798,0.501953185
1.65342E+12,3,3,8,2,-7,0.333333333,0.86806,0.304834132,0.509506516
1.65342E+12,3,3,8,2,-12,0.333333333,0.86206,0.303796503,0.508667257
1.65342E+12,3,2,8,1,-12,0.333333333,-0.42806,0.331095309,0.476424451
1.65342E+12,3,2,8,2,-10,0.333333333,-0.42973,0.340617084,0.427228614
1.65342E+12,3,3,8,3,-7,0.333333333,-0.43206,0.342402417,0.38901944
1.65342E+12,3,1,8,3,-4,0.333333333,0.34518,0.347209082,0.275948363
1.65342E+12,3,1,8,3,-5,0.333333333,0.34384,0.360194708,0.156086917
1.65342E+12,3,1,8,3,-7,0.333333333,0.34184,0.363216041,0.168782617
1.65342E+12,3,1,8,3,-9,0.333333333,0.33951,0.382320627,0.217200232
1.65342E+12,3,2,8,3,-11,0.333333333,0.33751,0.387661367,0.252433851
1.65342E+12,3,3,8,4,-14,0.333333333,0.33518,0.38514359,0.261131626
1.65342E+12,3,2,8,4,-14,0.666666667,-0.67984,0.38514359,0.261619922
1.65342E+12,3,2,8,4,-12,0.666666667,-0.67851,0.388073366,0.251533555
1.65342E+12,3,3,8,4,-7,0.666666667,-0.67651,0.388073366,0.257713553
1.65342E+12,3,4,8,3,-3,0.333333333,-0.67417,0.388073366,0.338694418
1.65342E+12,3,5,8,3,2,0.333333333,-0.67184,0.394054994,0.433332316
1.65342E+12,3,5,8,3,7,0.333333333,-0.66951,0.394054994,0.483291116
1.65342E+12,3,4,8,3,9,0.333333333,0.53333,0.206701865,0.493881039
1.65342E+12,3,5,8,3,7,0.333333333,0.532,0,0.493881039
1.65342E+12,3,5,8,4,4,0.333333333,0.53033,0,0.499710074
1.65342E+12,3,3,8,3,1,0.333333333,1.22585,0.00367748,0.514694662
1.65342E+12,3,3,8,3,-4,0.333333333,1.11545,0.019486068,0.521485031
1.65342E+12,3,2,8,4,-6,0.333333333,-0.14559,0.028351695,0.539948729
1.65342E+12,3,2,8,3,-5,0.333333333,-0.14425,0.032837916,0.576097903
1.65342E+12,3,3,8,3,-4,0.333333333,-0.14225,0.114185003,0.592776269
1.65342E+12,3,2,8,3,-2,0.333333333,-0.55442,0.198690756,0.595187231
1.65342E+12,3,2,8,3,0,0.333333333,-0.55308,0.175923948,0.597781304
1.65342E+12,3,3,8,3,1,0.333333333,0.29834,0.171544542,0.615512558
1.65342E+12,3,2,8,3,0,0.333333333,0.297,0.18836024,0.632175665
1.65342E+12,3,2,8,3,-2,0.333333333,0.295,0.212057863,0.636036256
1.65342E+12,3,2,8,3,-4,0.333333333,0.29267,0.241172521,0.638508255
1.65342E+12,3,1,8,2,-6,0.333333333,0.29034,0.243690298,0.64517655
1.65342E+12,3,1,8,2,-8,0.666666667,0.288,0.233161412,0.646717734
1.65342E+12,3,1,8,2,-11,0.666666667,0.28567,0.229880673,0.647495956
1.65342E+12,3,3,8,2,-12,0.666666667,0.28367,0.229880673,0.649037141
1.65342E+12,3,2,8,2,-9,0.666666667,-1.1017,0.229880673,0.646351512
1.65342E+12,3,2,8,3,-4,0.666666667,-1.10004,0.229880673,0.610232856
1.65342E+12,3,3,8,3,4,0.666666667,-1.0977,0.229880673,0.448912015
1.65342E+12,3,3,8,4,11,0.666666667,-1.0957,0.229880673,0.389812922
1.65342E+12,3,3,8,3,19,0.666666667,-1.09337,0.229880673,0.347300638
1.65342E+12,3,3,8,3,26,0.666666667,-1.09137,0.229880673,0.330301828
1.65342E+12,3,2,8,2,31,0.333333333,-0.92018,0.229880673,0.317621387
1.65342E+12,3,2,8,1,35,0.333333333,-0.91884,0.229880673,0.354274117
1.65342E+12,3,4,8,1,40,0.666666667,-0.91684,0.232001709,0.376796777
1.65342E+12,3,4,8,2,47,0.666666667,-0.91451,0.233481857,0.375026704
1.65342E+12,3,3,8,2,54,0.666666667,-0.91218,0.23381756,0.348368786
1.65342E+12,1,1,9,3,0,1,0,0.236594745,0.315210425
1.65342E+12,1,1,9,2,0,1,0,0.234550005,0.300653096
1.65342E+12,1,1,9,1,0,1,0,0.231330302,0.288171026
1.65342E+12,1,1,9,0,0,1,0,0.229224525,0.284966582
1.65342E+12,1,2,9,2,0,1,0,0.248268075,0.266762291
1.65342E+12,1,2,9,3,0,1,0,0.257240516,0.263634144
1.65342E+12,1,4,9,4,0,1,0,0.257240516,0.258232368
1.65342E+12,1,4,9,4,0,1,0,0.257942442,0.29688406
1.65342E+12,1,4,9,5,0,1,0,0.274071474,0.337748344
1.65342E+12,1,4,9,4,1,1,-0.97043,0.278023621,0.399731437
1.65342E+12,1,3,9,3,4,1,-0.96743,0.279519028,0.486663411
1.65342E+12,1,4,9,4,9,1,-0.96243,0.280434584,0.520020142
1.65342E+12,1,4,9,4,15,1,-0.95543,0.280434584,0.557954649
1.65342E+12,1,5,9,4,22,1,-0.94843,0.280434584,0.573229163
1.65342E+12,1,5,9,3,28,1,-0.94243,0.29259621,0.510483108
1.65342E+12,1,5,9,3,34,1,-0.93543,0.305047761,0.454634236
1.65342E+12,1,6,9,2,41,1,-0.92843,0.305047761,0.401669362
1.65342E+12,1,5,9,2,47,1,-1.87524,0.306665242,0.356349376
1.65342E+12,1,6,9,2,55,1,-1.87124,0.308160649,0.355632191
1.65342E+12,1,6,9,2,64,1,-1.86624,0.308160649,0.368846706
1.65342E+12,1,5,9,3,77,1,-1.85924,0.300515763,0.413754692
1.65342E+12,1,4,9,3,90,1,-1.66588,0.278344066,0.454039125
1.65342E+12,1,5,9,3,98,1,-1.66088,0.276802881,0.474791711
1.65342E+12,1,4,9,3,99,1,2.24858,0.276802881,0.4373455
1.65342E+12,1,4,9,4,93,1,-1.10615,0.279091769,0.394802698
1.65342E+12,1,3,9,3,99,1,-1.10115,0.279091769,0.432615131
1.65342E+12,1,3,9,2,106,1,-1.09415,0.275887326,0.462813196
1.65342E+12,1,3,9,3,113,1,-1.08815,0.275887326,0.483642079
1.65342E+12,1,3,9,3,121,1,-1.08115,0.256614887,0.50573748
1.65342E+12,1,3,9,2,128,1,-1.07415,0.212759789,0.522202216
1.65342E+12,1,3,9,3,136,1,-1.06715,0.205816828,0.526337474
1.65342E+12,1,3,9,4,136,1,-0.79881,0.205816828,0.520981475
1.65342E+12,1,2,9,4,139,1,-0.79481,0.213187048,0.519287698
1.65342E+12,1,2,9,3,143,1,-0.78981,0.21539964,0.518127995
1.65342E+12,1,3,9,4,148,1,-0.78281,0.217947935,0.481109043
1.65342E+12,1,3,9,3,154,1,-0.77581,0.240684225,0.522080142
1.65342E+12,1,4,9,3,160,1,-0.76881,0.241340373,0.583117161
1.65342E+12,1,4,9,2,165,1,-0.76181,0.290963469,0.588991974
1.65342E+12,1,4,9,3,165,1,1.04212,0.303628651,0.574404126
1.65342E+12,1,4,9,2,159,1,1.03712,0.333643605,0.558305612
1.65342E+12,1,5,9,3,152,1,1.03012,0.359248634,0.541322062
1.65342E+12,1,5,9,2,146,1,1.02412,0.349269082,0.523636586
1.65342E+12,1,3,9,2,148,1,-0.94093,0.319513535,0.510620441
1.65342E+12,1,3,9,1,151,1,-0.93693,0.319513535,0.508774071
1.65342E+12,1,3,9,1,158,1,-0.92993,0.331308939,0.494460891
1.65342E+12,1,2,9,0,163,1,-0.12387,0.337183752,0.477004303
1.65342E+12,1,2,9,0,163,1,-0.11987,0.338709677,0.471068453
1.65342E+12,1,2,9,0,164,1,-0.11387,0.338709677,0.470152898
1.65342E+12,1,2,9,0,165,1,-0.10687,0.340571306,0.47441023
1.65342E+12,1,1,9,0,163,1,2.10886,0.365825373,0.474837489
