#Balls,#Bullets,Score,AvgBtnFreq,AvgBallDist,RatioBalls,AvgBallDir,Intensity Match,Winning Match
1,4,7,4,56,1,-1.40819,1,0
1,4,7,4,64,1,-1.40219,1,0
1,3,7,3,73,1,-1.39619,1,1
1,3,7,4,80,1,-1.39119,1,1
1,5,7,3,88,1,-1.38519,1,1
1,4,7,4,96,1,-1.37919,1,1
1,4,7,3,105,1,-1.37319,1,1
1,3,7,3,113,1,-1.36719,1,1
1,4,7,3,121,1,-1.36119,1,1
1,4,7,2,129,1,-1.35519,1,1
1,5,7,2,137,1,-1.34919,1,1
1,5,7,3,145,1,-1.34319,1,1
1,5,7,3,153,1,-1.33719,1,1
1,6,7,3,162,1,-1.33119,1,1
1,6,7,3,168,1,-1.32619,1,1
1,4,7,3,176,1,-1.32019,1,1
1,4,7,2,184,1,-1.31419,1,1
1,0,8,0,0,1,0,1,1
1,0,8,0,0,1,0,1,1
1,0,8,0,0,1,0,1,1
1,0,8,0,0,1,0,1,1
1,0,8,0,0,1,0,1,1
1,0,8,0,0,1,0,1,0
1,1,8,0,0,1,0,1,0
1,1,8,0,0,1,0,1,0
1,1,8,0,0,1,0,1,0
1,1,8,0,0,1,0,0,1
1,2,8,1,0,1,0,0,1
1,3,8,2,0,1,0,0,1
1,3,8,2,0,1,0,1,1
1,3,8,3,3,1,-0.85866,1,1
1,3,8,3,7,1,-0.85366,1,1
1,3,8,3,12,1,-0.84766,1,1
1,3,8,2,17,1,-0.84166,1,1
1,4,8,2,22,1,-0.83566,1,1
1,3,8,1,27,1,-0.82966,1,1
1,2,8,1,27,1,0.77369,1,1
1,2,8,0,23,1,0.76869,1,1
1,2,8,0,20,1,0.76369,1,1
1,2,8,0,16,1,0.75869,1,1
1,1,8,1,12,1,0.75369,1,1
1,0,8,1,7,1,0.74769,1,1
1,1,8,2,3,1,0.74169,1,1
1,2,8,3,-1,0,0.73569,1,1
1,2,8,3,-7,0,0.72969,1,1
1,2,8,3,-1,0,-2.27119,1,1
1,1,8,3,12,1,2.25215,1,1
1,1,8,4,-1,0,2.24615,1,1
1,1,8,4,-11,0,-1.23743,1,1
1,2,8,4,-4,0,-1.23143,1,1
1,2,8,4,5,1,-1.22543,1,1
1,3,8,4,12,1,-1.21943,1,1
1,3,8,3,20,1,-1.21343,1,1
1,4,8,3,26,1,-1.20843,1,1
1,3,8,3,16,1,2.13462,1,1
1,3,8,3,3,1,2.12862,1,1
1,4,8,4,-9,0,-1.54944,1,1
1,4,8,3,0,0,-1.54344,1,1
1,4,8,3,9,1,1.9741,1,1
1,2,8,3,3,1,-1.59726,1,1
1,1,8,3,12,1,-1.59126,1,1
1,1,8,2,22,1,-1.58526,1,1
1,2,8,3,31,1,-1.57926,1,1
1,2,8,3,42,1,-1.57326,1,1
1,3,8,3,52,1,-1.56726,1,1
1,4,8,3,61,1,-1.56126,1,1
1,4,8,4,71,1,-1.55526,1,1
1,4,8,3,80,1,-1.54926,1,1
1,5,8,4,89,1,-1.54326,1,1
1,4,8,4,98,1,-1.53726,1,1
1,4,8,4,108,1,-1.53126,1,1
1,4,8,3,113,1,2.00921,1,1
1,5,8,5,103,1,2.00421,1,1
1,4,8,4,91,1,1.99821,1,1
1,4,8,4,79,1,1.99221,1,1
1,3,8,4,67,1,1.98621,1,1
1,3,8,5,55,1,1.98021,1,1
1,4,8,3,44,1,1.97421,1,1
1,5,8,3,32,1,1.96821,1,1
1,4,8,4,20,1,1.96221,1,0
1,2,8,3,11,1,-1.4508,1,0
1,3,8,3,20,1,-1.4448,1,0
1,3,8,3,28,1,-1.4388,1,0
1,2,8,3,37,1,-1.4328,1,0
1,2,8,2,44,1,-1.4278,1,0
1,2,8,3,52,1,-1.4218,1,0
1,3,8,2,61,1,-1.4158,1,1
1,4,8,3,69,1,-1.4098,1,1
1,4,8,2,78,1,-1.4038,1,1
2,3,8,4,42,0.5,-0.34806,1,1
2,3,8,3,44,0.5,-0.34806,1,1
2,3,8,4,46,0.5,-0.34806,1,1
2,2,8,3,48,0.5,-0.34806,1,1
2,3,8,4,50,0.5,-0.34806,1,1
2,3,8,2,52,0.5,1.42863,1,1
2,3,8,3,45,0.5,1.42363,1,1
2,3,8,2,35,0.5,1.41763,1,1
2,5,8,3,27,0.5,1.41163,1,1
2,4,8,2,19,0.5,1.40563,1,1
2,2,8,3,14,0.5,0.77582,1,1
2,2,8,2,9,0.5,0.76982,1,1
2,2,8,3,4,0.5,0.76382,1,0
2,2,8,2,0,0.5,0.75782,1,0
2,2,8,3,-5,0.5,0.75182,1,0
2,2,8,2,-9,0.5,0.74582,1,0
2,2,8,4,-7,0.5,-0.54394,1,0
2,3,8,4,-4,0.5,-0.54394,1,0
2,2,8,4,-1,0.5,0.69723,1,0
2,1,8,3,-4,0.5,0.69223,1,0
2,2,8,4,-8,0.5,0.68623,1,0
2,1,8,3,-8,0.5,-0.98978,1,0
2,2,8,2,-2,0.5,-0.98978,1,0
2,3,8,3,4,0.5,-0.98978,1,0
2,2,8,3,8,0.5,-0.24855,1,1
2,3,8,2,10,0.5,-0.24855,1,1
2,4,8,2,11,1,-0.24855,1,1
2,2,8,2,11,0.5,-0.03329,1,1
2,2,8,1,12,0.5,-0.03329,1,1
2,2,8,1,12,0.5,-0.03329,1,1
2,3,8,2,12,0.5,-0.03329,1,1
2,3,8,1,12,0.5,-0.03329,1,0
2,2,8,2,19,0.5,-1.6179,1,0
2,3,8,3,28,0.5,-1.6119,1,0
2,4,8,3,38,0.5,-1.6059,1,0
2,4,8,3,49,0.5,-1.5989,1,0
2,4,8,4,59,0.5,-1.5929,1,0
2,4,8,3,68,0.5,-1.5869,1,0
2,4,8,3,78,0.5,-1.5809,1,0
1,2,9,4,0,1,0,1,0
1,2,9,4,0,1,0,1,1
1,2,9,2,0,1,0,1,1
1,1,9,2,2,1,-1.99445,1,1
1,2,9,2,14,1,-1.98845,1,1
1,3,9,2,26,1,-1.98245,1,1
1,3,9,2,38,1,-1.97645,1,1
1,4,9,3,50,1,-1.97045,1,1
1,3,9,3,61,1,-1.97777,1,0
1,4,9,3,73,1,-1.97177,1,0
1,3,9,2,85,1,-1.96577,1,1
1,3,9,3,94,1,-1.34818,1,1
1,3,9,2,102,1,-1.34218,1,1
1,4,9,3,110,1,-1.33618,1,1
1,5,9,2,118,1,-1.33018,1,1
1,4,9,2,111,1,2.28155,1,1
1,4,9,1,98,1,2.27555,1,1
1,5,9,2,84,1,2.26955,1,1
1,4,9,1,71,1,2.26355,1,1
1,5,9,3,57,1,2.25755,1,1
1,4,9,3,41,1,2.25155,1,1
1,4,9,3,28,1,2.24555,1,1
1,5,9,3,14,1,2.23955,1,1
1,5,9,3,-1,0,2.23255,1,1
1,4,9,2,-6,0,-0.64651,1,1
1,4,9,3,-3,0,-0.64151,1,1
1,4,9,4,5,1,-1.53983,1,1
1,3,9,3,15,1,-1.53383,1,1
1,4,9,3,25,1,-1.52783,1,1
1,3,9,2,35,1,-1.52183,1,1
1,2,9,1,44,1,-1.7847,1,1
1,3,9,1,54,1,-1.7787,1,1
1,3,9,1,65,1,-1.7727,1,1
1,4,9,2,76,1,-1.7667,1,1
1,5,9,2,86,1,-1.7607,1,1
1,3,9,2,93,1,0.02004,1,1
1,4,9,3,93,1,0.01404,1,1
1,4,9,4,93,1,0.00804,1,1
1,5,9,3,93,1,0.00204,1,1
1,5,9,4,93,1,0,1,1
1,5,9,4,93,1,0,1,1
1,4,9,2,93,1,0,1,1
1,6,9,2,93,1,0,1,1
1,4,9,3,80,1,2.5631,1,1
1,4,9,2,67,1,2.5581,1,1
1,4,9,2,52,1,2.5521,1,1
1,5,9,4,37,1,2.5461,1,1
1,4,9,4,21,1,2.5401,1,1
1,4,9,3,6,1,2.5341,1,1
1,3,9,4,-9,0,2.5281,1,1
1,4,9,5,-24,0,2.5221,1,1
1,4,9,3,-39,0,2.5161,1,1
1,5,9,3,-54,0,2.5101,1,1
1,4,9,4,-69,0,2.5041,1,1
1,5,9,4,-84,0,2.4981,1,1
1,5,9,3,-99,0,2.4921,1,1
1,5,9,5,-114,0,2.4861,1,1
1,5,9,4,-129,0,2.4801,1,1
1,5,9,3,-144,0,2.4741,1,1
1,5,9,3,-146,0,-2.6398,1,0
1,5,9,4,-130,0,-2.6338,1,0
1,3,9,2,-115,0,-2.6278,1,0
1,4,9,3,-101,0,-0.27158,1,0
1,2,9,4,-91,0,-2.88616,1,0
1,2,9,3,-74,0,-2.88016,1,0
1,1,9,3,-57,0,-2.87416,1,0
1,1,9,4,-49,0,1.8905,1,0
1,0,9,4,-62,0,-1.05024,1,0
1,0,9,3,-55,0,-1.04424,1,0
1,2,9,4,-49,0,-1.03824,1,0
2,2,9,3,-21,0.5,-0.51612,1,0
2,2,9,3,-18,0.5,-0.70146,1,0
2,2,9,3,-14,0.5,-0.69846,1,0
2,1,9,4,-15,0.5,0.41118,1,0
2,1,9,4,-18,0.5,0.46612,1,1
2,1,9,4,-21,0.5,0.46312,1,1
2,1,9,4,-24,0.5,-1.04708,1,1
2,2,9,3,-17,0.5,-1.04408,1,1
2,2,9,4,-11,0.5,-1.04108,1,1
2,1,9,3,-6,0.5,-1.05698,1,1
2,2,9,4,0,1,-1.05398,1,1
2,2,9,3,7,1,-1.05098,1,1
2,2,9,4,13,1,-1.04798,1,1
2,2,9,3,19,1,-1.04498,1,0
2,3,9,4,25,1,-1.04198,1,0
2,4,9,3,32,1,-1.03898,1,0
2,4,9,5,37,1,0.67409,1,0
2,2,9,4,37,1,-0.48113,1,0
2,2,9,4,39,1,-0.48113,1,0
2,2,9,3,42,1,-0.48113,1,0
2,2,9,4,45,1,-0.48113,1,0
2,1,9,2,48,1,-0.48113,1,0
2,2,9,3,51,1,-0.48113,1,0
2,3,9,2,54,1,-0.48113,1,0
2,2,9,3,52,1,1.70348,1,0
2,2,9,2,41,1,1.69748,1,0
2,3,9,3,31,0.5,1.69148,1,1
2,2,9,3,21,0.5,1.68548,1,1
2,3,9,4,9,0.5,1.67848,1,1
2,3,9,3,-1,0.5,1.67248,1,1
2,2,9,3,-11,0.5,1.81198,1,1
2,3,9,3,-22,0,1.80598,1,1
2,2,9,3,-33,0,1.79998,1,0
2,2,9,2,-39,0,0.67622,1,0
2,3,9,3,-43,0,0.67622,1,0
2,3,9,3,-47,0,0.67622,1,0
2,2,9,3,-51,0,0.67622,1,0
2,3,9,3,-55,0,0.67622,1,0
2,3,9,4,-59,0,0.67622,1,0
2,4,9,3,-63,0,0.67622,1,0
2,4,9,4,-67,0,-0.78655,1,0
2,4,9,3,-63,0,-0.78055,1,0
2,5,9,3,-58,0.5,-0.77455,1,0
2,4,9,2,-53,0.5,-0.76855,1,0
2,4,9,3,-48,0.5,-0.76255,1,0
2,3,9,3,-46,0.5,0.16288,1,0
2,3,9,3,-47,0.5,0.16288,1,0
2,2,9,3,-42,0.5,-0.84469,1,0
2,2,9,3,-37,0.5,-0.83869,1,0
2,4,9,3,-32,0.5,-0.83269,1,0
2,4,9,2,-27,0.5,-0.82669,1,0
2,5,9,3,-22,0.5,-0.82069,1,0
2,5,9,2,-17,0.5,-0.81469,1,0
2,4,9,3,-12,0.5,-0.80869,1,0
2,5,9,3,-7,0.5,-0.80269,1,0
2,5,9,3,-3,0.5,-0.79669,1,0
2,6,9,3,2,0.5,-0.79069,1,1
2,5,9,3,8,0.5,-0.78369,1,1
2,6,9,4,13,0.5,-0.77769,1,0
2,5,9,3,17,0.5,-0.77169,1,0
2,5,9,4,16,0.5,0.78463,1,0
2,5,9,3,12,0.5,0.78463,1,0
2,5,9,4,8,0.5,0.78463,1,0
2,5,9,2,3,0.5,0.78463,1,0
2,4,9,3,0,0.5,-1.90088,1,0
2,3,9,2,12,0.5,-1.89488,1,0
2,5,9,3,23,0.5,-1.88888,1,0
2,4,9,2,34,0.5,-1.88288,1,0
2,3,9,4,39,1,-0.25295,1,0
2,2,9,3,40,1,-0.25295,1,0
2,2,9,3,43,1,-0.25295,1,0
3,2,9,2,30,1,-0.16863,1,0
3,2,9,3,31,1,-0.16863,1,0
3,4,9,2,32,1,-0.16863,1,1
3,4,9,2,33,1,-0.16863,1,1
3,5,9,3,34,1,-0.16863,1,1
3,3,9,3,35,1,0.7186,1,0
3,2,9,2,31,0.666666667,0.7166,1,1
3,1,9,1,29,1,-0.05679,1,1
3,1,9,1,30,1,-0.05479,1,1
3,1,9,0,30,1,-0.05279,1,1
3,3,9,1,30,1,-0.05079,1,1
3,4,9,2,30,1,-0.04879,1,1
3,3,9,2,29,1,0.52936,1,1
3,2,9,3,26,1,0.25538,1,1
3,2,9,4,25,0.666666667,0.45839,1,1
3,3,9,4,22,0.666666667,0.45639,1,1
3,3,9,3,19,0.666666667,0.45439,1,1
3,5,9,4,16,0.666666667,0.45239,1,1
3,3,9,3,10,0.333333333,1.89384,1,1
3,3,9,3,-2,0.333333333,1.88784,1,1
3,3,9,3,-12,0.333333333,1.51957,1,1
3,3,9,3,-22,0.333333333,1.51357,1,1
3,3,9,3,-31,0.333333333,1.50757,1,1
3,4,9,3,-40,0.333333333,1.50157,1,1
3,2,9,3,-44,0,0.5676,1,1
3,2,9,2,-47,0,0.5656,1,0
3,3,9,3,-51,0,0.5636,1,0
3,3,9,2,-54,0,0.5616,1,0
3,3,9,3,-58,0,0.5596,1,0
3,5,9,3,-61,0,0.5576,1,0
3,4,9,3,-64,0,-0.23123,1,0
3,3,9,4,-63,0,-0.23323,1,0
3,2,9,4,-62,0,0.07128,1,0
3,2,9,4,-62,0,0.06954,1,0
3,3,9,3,-63,0,0.06954,1,0
3,3,9,4,-63,0,0.06954,1,0
3,2,9,2,-63,0,0.06954,1,0
3,3,9,3,-64,0,0.06954,1,0
3,2,9,3,-68,0,0.9789,1,0
3,2,9,4,-71,0,0.61227,1,0
3,2,9,4,-75,0,0.60998,1,0
3,2,9,4,-76,0,-0.02476,1,0
3,2,9,4,-75,0,-0.02476,1,0
3,2,9,3,-76,0,-0.02476,1,0
3,3,9,3,-76,0,-0.02476,1,0
3,3,9,2,-76,0,-0.02476,1,0
3,4,9,3,-75,0,-0.02476,1,0
3,4,9,3,-67,0,-1.42687,1,0
3,5,9,4,-58,0.333333333,-1.42287,1,0
3,4,9,3,-49,0.333333333,-2.18889,1,0
3,4,9,4,-35,0.333333333,-1.28157,1,0
3,3,9,4,-27,0.333333333,-1.27957,1,0
3,3,9,3,-22,0.333333333,-0.22188,1,0
3,4,9,3,-20,0.333333333,-0.22388,1,0
3,1,9,3,-19,0.333333333,0.13956,1,0
3,2,9,3,-20,0.333333333,0.13756,1,0
3,3,9,2,-21,0.333333333,0.13556,1,0
3,2,9,3,-20,0.333333333,-0.3248,1,0
3,3,9,3,-18,0.333333333,-0.3228,1,0
3,3,9,3,-16,0.333333333,-0.3208,1,0
3,5,9,3,-14,0.333333333,-0.3188,1,0
3,3,9,4,-14,0.333333333,-0.25124,1,0
3,4,9,4,-13,0.333333333,-0.24924,1,0
3,4,9,4,-11,0.333333333,-0.24724,1,0
3,2,9,4,-10,0.333333333,0.10354,1,0
3,2,9,4,-10,0.333333333,0.10154,1,0
3,3,9,4,-11,0.333333333,0.09954,1,0
3,3,9,3,-12,0.333333333,0.09754,1,0
3,2,9,3,-12,0.333333333,0.09554,1,0
3,3,9,4,-13,0.333333333,0.09354,1,0
4,4,9,4,-10,0.5,0.06866,1,0
4,3,9,3,-9,0.5,-0.37976,1,0
4,4,9,4,-6,0.5,-0.37989,1,0
4,4,9,4,-4,0.75,-0.37989,1,0
4,5,9,4,-2,0.75,-0.37989,1,0
4,5,9,4,0,0.75,-0.37989,1,0
4,4,9,4,3,0.75,-0.83063,1,0
4,4,9,4,8,0.75,-0.82763,1,0
4,4,9,3,14,0.75,-0.82463,1,0
4,4,9,3,16,0.5,-0.23607,1,0
4,2,9,2,20,0.5,-1.22886,1,0
4,2,9,4,28,0.5,-1.61682,1,1
4,3,9,3,38,0.75,-1.61082,1,1
4,3,9,4,41,0.75,-0.33748,1,0
4,3,9,3,43,0.75,-0.33498,1,0
4,3,9,4,45,0.75,-0.33198,1,0
4,3,9,2,47,0.75,-0.32898,1,0
4,2,9,2,49,1,-1.47992,1,0
4,2,9,1,58,1,-1.47392,1,0
4,3,9,3,66,1,-0.81767,1,1
4,2,9,2,71,1,-0.59778,1,1
4,2,9,3,75,1,-0.59478,1,1
4,1,9,3,78,1,-0.59178,1,1
4,2,9,4,82,1,-0.58878,1,1
4,2,9,3,86,1,-0.58528,1,1
4,3,9,4,90,1,-0.71681,1,1
4,3,9,3,94,1,-0.71381,1,1
4,3,9,5,103,1,-1.60839,1,1
4,3,9,5,113,1,-1.60239,1,1
4,4,9,6,124,1,-1.59539,1,1
4,3,9,5,132,1,-1.54191,1,1
1,0,10,2,0,1,0,1,1
1,1,10,3,0,1,0,1,1
1,1,10,1,0,1,0,1,1
1,1,10,1,0,1,0,1,1
1,2,10,2,0,1,0,1,1
1,3,10,3,0,1,0,1,0
1,3,10,2,0,1,0,1,0
1,4,10,3,-7,0,1.45068,1,0
1,3,10,3,-3,0,-1.1506,1,0
1,3,10,3,4,1,-1.1446,1,0
1,4,10,3,11,1,-1.1386,1,0
1,4,10,4,18,1,-1.1326,1,0
1,3,10,3,24,1,-1.1266,1,0
1,3,10,4,35,1,-2.25864,1,0
1,4,10,4,48,1,-2.25264,1,1
1,3,10,3,58,1,1.45696,1,0
1,4,10,3,49,1,1.45096,1,0
1,1,10,3,57,1,-1.81603,0,1
1,1,10,3,68,1,-1.81003,0,1
1,2,10,3,79,1,-1.80403,0,1
1,3,10,3,89,1,-1.79803,0,1
1,2,10,3,95,1,1.76781,0,1
1,2,10,4,84,1,1.76181,0,1
1,3,10,4,74,1,1.75581,0,1
1,3,10,3,63,1,1.74981,0,1
1,3,10,4,53,1,1.74381,0,1
1,2,10,3,44,1,1.73881,0,1
1,3,10,4,34,1,-0.98716,0,1
1,4,10,4,41,1,-0.98116,1,1
1,3,10,4,44,1,2.3529,1,1
1,4,10,4,30,1,2.3469,1,1
1,4,10,4,11,1,2.3399,1,1
1,4,10,3,-3,0,2.3339,1,1
1,2,10,2,-13,0,2.07737,1,1
1,3,10,3,-25,0,2.07137,1,1
1,3,10,2,-38,0,2.06537,1,1
1,4,10,2,-50,0,2.05937,1,1
1,3,10,1,-62,0,2.05337,1,1
1,2,10,1,-75,0,2.04737,1,0
1,2,10,1,-87,0,2.04137,1,0
1,3,10,2,-99,0,2.03537,1,0
1,2,10,2,-93,0,-2.55552,1,0
1,3,10,2,-78,0,-2.54952,1,0
1,4,10,3,-65,0,-2.54452,1,0
1,4,10,2,-50,0,-2.53852,1,0
1,3,10,2,-32,0,-2.59318,1,0
1,2,10,2,-19,0,-2.58818,1,0
1,3,10,3,-1,0,-2.58218,1,0
1,4,10,3,15,1,-2.57618,1,1
1,5,10,3,30,1,-2.57018,1,1
1,5,10,3,45,1,-2.56418,1,1
1,5,10,3,61,1,-2.55818,1,1
1,6,10,3,76,1,-2.55218,1,1
1,6,10,2,91,1,-2.54618,1,1
1,7,10,4,107,1,-2.54018,1,1
1,6,10,3,122,1,-2.53418,1,1
1,6,10,4,137,1,-2.52818,1,1
1,5,10,3,150,1,-2.52318,1,1
1,6,10,4,165,1,-2.51718,1,1
1,5,10,3,180,1,-2.51118,1,1
1,1,11,0,0,1,0,1,1
1,1,11,1,0,1,0,1,1
1,2,11,2,0,1,0,1,1
1,3,11,3,0,1,0,1,1
1,4,11,4,0,1,0,1,1
1,4,11,4,-3,0,1.42664,1,0
1,5,11,4,-11,0,1.42064,1,0
1,5,11,3,-20,0,1.41464,1,0
1,5,11,2,-28,0,1.40864,1,0
1,4,11,2,-37,0,1.40264,1,1
1,6,11,3,-45,0,1.39664,1,1
1,5,11,2,-54,0,1.39064,1,1
1,6,11,3,-63,0,1.38364,1,1
1,5,11,4,-72,0,1.37764,1,0
1,3,11,4,-76,0,1.46321,1,0
1,2,11,3,-81,0,-2.32952,1,1
1,3,11,4,-67,0,-2.32452,1,1
1,4,11,4,-53,0,-2.31852,1,1
1,3,11,3,-37,0,-2.90104,1,1
1,5,11,3,-19,0,-2.89504,1,1
1,4,11,4,-2,0,-2.88904,1,1
1,4,11,4,16,1,0.59685,1,1
1,5,11,3,13,1,0.59185,1,1
1,5,11,5,8,1,0.58585,1,1
1,5,11,5,5,1,0.57985,1,1
1,3,11,5,4,1,0.84732,1,1
1,2,11,4,-1,0,0.84132,1,1
1,3,11,6,-6,0,0.83532,1,1
1,3,11,5,-11,0,0.82932,1,1
1,3,11,5,-17,0,0.82232,1,1
1,2,11,5,-17,0,-0.59495,1,1
1,2,11,6,-14,0,-0.58995,1,1
1,1,11,4,-9,0,-1.95107,1,1
1,2,11,4,1,1,-1.94607,1,1
1,2,11,3,13,1,-1.94007,1,1
1,4,11,3,24,1,-1.93407,1,1
1,4,11,3,38,1,-1.92707,1,1
1,2,11,4,39,1,0.74141,1,1
1,3,11,4,34,1,0.73541,1,1
1,3,11,4,30,1,0.72941,1,1
1,5,11,4,25,1,0.72341,1,1
1,5,11,4,20,1,0.71741,1,1
1,6,11,4,16,1,0.71141,1,1
1,3,11,3,15,1,0.45998,1,1
1,4,11,4,12,1,0.45398,1,1
1,3,11,3,9,1,0.44798,1,1
1,5,11,3,7,1,0.44198,1,1
1,5,11,3,4,1,0.43598,1,1
1,5,11,4,1,1,0.42898,1,1
1,4,11,3,-6,0,1.46685,1,1
1,5,11,4,-14,0,1.46185,1,1
1,5,11,3,-22,0,1.45585,1,1
1,6,11,4,-31,0,1.44985,1,1
1,6,11,3,-40,0,1.44385,1,1
1,5,11,3,-48,0,1.43785,1,1
1,4,11,2,-57,0,1.43185,1,0
1,4,11,2,-66,0,1.45391,1,0
1,5,11,1,-74,0,1.44791,1,0
1,4,11,2,-83,0,1.44191,1,0
1,4,11,2,-93,0,1.43491,1,0
1,4,11,4,-102,0,1.42891,1,0
1,5,11,5,-110,0,1.42291,1,0
1,4,11,4,-119,0,1.41691,1,0
1,5,11,4,-127,0,1.41091,1,0
1,4,11,5,-115,0,-2.73846,1,0
1,3,11,3,-99,0,-2.73246,1,0
1,2,11,2,-82,0,-2.72646,1,0
1,3,11,2,-68,0,-2.72146,1,0
1,3,11,2,-52,0,-2.71546,1,0
2,3,11,1,-18,0.5,-1.35473,1,0
2,2,11,2,-12,0,-0.95938,1,0
2,2,11,3,-6,0,-0.95938,1,0
2,2,11,3,-1,0.5,-0.95938,1,0
2,3,11,2,5,0.5,-0.95938,1,0
2,4,11,3,10,0.5,-0.95938,1,1
2,3,11,2,17,0.5,-0.22096,1,1
2,2,11,1,20,0.5,-0.57324,1,1
2,3,11,1,23,0.5,-0.57324,1,1
2,3,11,1,28,0.5,-0.57324,1,1
2,3,11,0,32,0.5,-0.57324,1,1
2,2,11,0,35,0.5,1.30989,1,1
2,2,11,0,26,0.5,1.30389,1,1
2,2,11,0,18,0.5,1.29789,1,0
2,1,11,0,10,0.5,1.29189,1,0
2,2,11,0,2,0.5,1.28589,1,0
2,3,11,1,-5,0.5,1.27989,1,0
2,3,11,1,-13,0.5,1.27389,1,0
2,3,11,1,-21,0.5,1.26789,1,0
2,3,11,2,-28,0.5,1.26189,1,0
2,2,11,2,-36,0.5,1.50776,1,0
2,3,11,2,-45,0.5,1.50176,1,0
2,3,11,2,-54,0,1.49576,1,0
2,4,11,3,-61,0,-0.66451,1,0
2,3,11,2,-53,0,-1.84012,1,0
2,3,11,3,-42,0.5,-1.83412,1,0
2,2,11,3,-40,0,0.25007,1,0
2,2,11,3,-41,0,0.25007,1,0
2,3,11,3,-43,0,0.25007,1,0
2,3,11,3,-44,0,0.25007,1,0
2,4,11,3,-45,0,0.25007,1,0
2,4,11,3,-46,0,0.25007,1,0
2,5,11,3,-48,0,0.25007,1,0
2,6,11,3,-49,0,0.25007,1,0
2,5,11,3,-49,0.5,-1.25598,1,0
2,5,11,3,-42,0.5,-1.24998,1,0
2,3,11,2,-33,0.5,-1.92319,1,0
2,4,11,3,-21,0.5,-1.91719,1,0
2,4,11,2,-10,0.5,-1.91119,1,1
2,4,11,3,1,0.5,-0.5177,1,1
2,4,11,3,3,0.5,-0.5177,1,1
2,3,11,3,6,0.5,-0.5177,1,1
2,4,11,3,9,0.5,-0.5177,1,1
2,5,11,3,13,1,-0.5177,1,1
2,5,11,3,16,1,-0.5177,1,1
2,5,11,2,19,1,-0.5177,1,1
2,7,11,3,21,1,-0.5177,1,1
2,6,11,2,24,0.5,-0.5177,1,1
2,4,11,3,16,0.5,0.54923,1,0
2,4,11,2,13,0.5,0.54923,1,0
2,4,11,3,10,1,0.54923,1,0
2,4,11,3,8,1,0.14359,1,0
2,3,11,3,8,0.5,0.14359,1,0
2,3,11,3,7,0.5,0.08807,1,0
2,3,11,3,6,0.5,0.08807,1,0
2,2,11,2,2,0.5,2.15522,1,0
2,2,11,2,-2,0.5,0.33466,1,0
2,2,11,3,-4,0.5,0.33466,1,0
2,2,11,2,-6,0.5,0.21697,1,0
2,1,11,3,-16,0.5,2.44717,1,0
2,1,11,4,-27,0.5,0.39237,1,1
2,0,11,3,-20,0.5,-1.80707,1,1
2,2,11,3,-8,0.5,-1.80107,1,1
2,1,11,4,1,0.5,-0.90385,1,1
2,1,11,3,7,0.5,-0.90385,1,1
2,1,11,3,12,0.5,-0.93229,1,1
2,0,11,3,16,0.5,-0.09485,1,1
2,1,11,4,17,0.5,-0.09485,1,1
2,1,11,3,17,0.5,-0.09485,1,1
2,3,11,4,18,1,-0.09485,1,1
2,3,11,3,19,1,-0.09485,1,1
3,3,11,4,11,0.666666667,1.54901,1,1
3,2,11,2,3,0.666666667,0.24918,1,1
3,3,11,3,2,0.666666667,0.24918,1,1
3,2,11,3,2,0.666666667,-0.12771,1,1
3,3,11,3,2,0.666666667,-0.12604,1,1
3,3,11,3,3,0.666666667,1.24913,1,1
3,2,11,3,-5,0.666666667,1.24713,1,1
3,1,11,3,-10,0.666666667,0.65197,1,1
3,2,11,3,-15,0.666666667,-0.2696,1,1
3,2,11,4,-13,0.666666667,-0.2676,1,1
3,2,11,3,-12,0.666666667,-0.2656,1,1
3,3,11,4,-11,0.333333333,-0.2636,1,1
3,2,11,3,-10,0.333333333,0.73974,1,0
3,1,11,3,-9,0.333333333,-0.22957,1,0
3,1,11,2,-8,0.333333333,-0.22757,1,0
3,3,11,3,-6,0.333333333,-0.22557,1,0
3,3,11,3,-5,0.333333333,-1.18912,1,0
3,3,11,4,2,0.333333333,-1.18312,1,0
3,5,11,4,9,0.333333333,-1.17712,1,0
3,3,11,4,14,0.333333333,-0.00517,1,0
3,4,11,5,14,0.666666667,-0.0035,1,0
3,5,11,4,14,0.666666667,-0.0015,1,0
3,3,11,4,14,0.666666667,-0.02476,1,0
3,3,11,3,8,0.666666667,1.23836,1,0
3,3,11,4,7,0.666666667,-0.00616,1,0
3,2,11,2,7,0.333333333,-0.00416,1,0
3,1,11,3,8,0.333333333,-0.48632,1,0
3,1,11,2,10,0.333333333,-0.48466,1,0
3,2,11,3,13,0.333333333,-0.48266,1,0
3,1,11,2,16,0.666666667,-1.27262,1,0
3,2,11,3,21,0.666666667,-0.00946,1,0
3,2,11,3,21,0.666666667,-0.01146,1,0
3,2,11,3,21,0.666666667,-0.01346,1,0
3,1,11,2,21,0.666666667,-0.01546,1,1
3,3,11,3,21,0.666666667,-0.01746,1,1
3,2,11,3,22,0.666666667,-1.07213,1,1
3,1,11,2,24,0.666666667,0.02586,1,1
3,2,11,3,24,0.666666667,0.02386,1,1
3,3,11,3,24,0.666666667,0.02186,1,1
3,4,11,4,23,0.666666667,0.01986,1,1
3,2,11,3,23,0.666666667,0.44126,1,1
3,3,11,5,20,1,0.43926,1,1
3,4,11,4,17,1,0.43726,1,1
